1.023891e-23	1.535039e-23
9.985959e-24	1.553514e-23
9.834351e-24	1.577469e-23
9.783839e-24	1.607241e-23
9.834352e-24	1.643238e-23
9.985928e-24	1.685935e-23
1.023861e-23	1.735862e-23
1.059234e-23	1.793595e-23
1.104679e-23	1.859729e-23
1.160120e-23	1.934867e-23
1.225421e-23	2.019586e-23
1.300358e-23	2.114410e-23
1.384601e-23	2.219775e-23
1.477685e-23	2.335986e-23
1.578983e-23	2.463176e-23
1.687684e-23	2.601254e-23
1.802758e-23	2.749859e-23
1.922937e-23	2.908300e-23
2.046688e-23	3.075511e-23
2.172197e-23	3.249995e-23
2.297355e-23	3.429780e-23
2.419753e-23	3.612385e-23
2.536686e-23	3.794791e-23
2.645171e-23	3.973432e-23
2.741973e-23	4.144211e-23
2.823659e-23	4.302529e-23
2.886652e-23	4.443357e-23
2.927320e-23	4.561328e-23
2.942074e-23	4.650876e-23
2.927489e-23	4.706400e-23
2.880440e-23	4.722478e-23
2.798254e-23	4.694102e-23
2.678875e-23	4.616955e-23
2.521032e-23	4.487704e-23
2.324402e-23	4.304299e-23
2.089774e-23	4.066276e-23
1.819182e-23	3.775034e-23
1.516011e-23	3.434073e-23
1.185070e-23	3.049161e-23
8.325992e-24	2.628421e-23
4.662224e-24	2.182302e-23
9.482905e-25	1.723428e-23
-2.716263e-24	1.266288e-23
-6.224014e-24	8.267871e-24
-9.463235e-24	4.216249e-24
-1.232218e-23	6.754320e-25
-1.469394e-23	-2.195572e-24
-1.648175e-23	-4.255830e-24
-1.760439e-23	-5.392540e-24
-1.800152e-23	-5.530834e-24
-1.763847e-23	-4.642650e-24
-1.651025e-23	-2.753888e-24
-1.464438e-23	5.092695e-26
-1.210218e-23	3.627188e-24
-8.978253e-24	7.772556e-24
-5.398039e-24	1.223353e-23
-1.513267e-24	1.671635e-23
2.504566e-24	2.090207e-23
6.472508e-24	2.446525e-23
1.020587e-23	2.709531e-23
1.352883e-23	2.851925e-23
1.628527e-23	2.852422e-23
1.834914e-23	2.697804e-23
1.963342e-23	2.384582e-23
2.009715e-23	1.920094e-23
1.974957e-23	1.322874e-23
