4.884555e-02	-2.571213e-02
5.715331e-02	-1.804858e-02
6.498231e-02	-8.875849e-03
7.208303e-02	1.304726e-03
7.796006e-02	1.100749e-02
8.146329e-02	1.663866e-02
8.100079e-02	1.291760e-02
7.740987e-02	6.369070e-04
7.194085e-02	-1.375844e-02
6.438324e-02	-2.681167e-02
5.481354e-02	-3.716499e-02
4.384440e-02	-4.404791e-02
3.231284e-02	-4.710345e-02
2.071488e-02	-4.680154e-02
9.105604e-03	-4.435774e-02
-2.607711e-03	-4.122588e-02
-1.439431e-02	-3.863899e-02
-2.581253e-02	-3.717157e-02
-3.595005e-02	-3.650334e-02
-4.377590e-02	-3.566765e-02
-4.863171e-02	-3.361893e-02
-5.014649e-02	-2.948584e-02
-4.840535e-02	-2.298666e-02
-4.384311e-02	-1.444345e-02
-3.700768e-02	-4.485194e-03
-2.847002e-02	6.179108e-03
-1.877922e-02	1.692994e-02
-8.400090e-03	2.734492e-02
2.219107e-03	3.708733e-02
1.265986e-02	4.586765e-02
2.252334e-02	5.340081e-02
3.146098e-02	5.944976e-02
3.925273e-02	6.390731e-02
4.573491e-02	6.662152e-02
5.059259e-02	6.705363e-02
5.335564e-02	6.431709e-02
5.369329e-02	5.770624e-02
5.151089e-02	4.696936e-02
4.665348e-02	3.196491e-02
3.875999e-02	1.241649e-02
2.802654e-02	-1.131215e-02
1.508418e-02	-3.789216e-02
1.368710e-03	-6.479859e-02
-1.228029e-02	-8.966250e-02
-2.375303e-02	-1.094166e-01
-3.252528e-02	-1.230549e-01
-3.822301e-02	-1.302487e-01
-4.043658e-02	-1.306813e-01
-3.905762e-02	-1.241369e-01
-3.405152e-02	-1.101250e-01
-2.526081e-02	-8.792086e-02
-1.284496e-02	-5.758687e-02
1.992236e-03	-2.074306e-02
1.778774e-02	1.880138e-02
3.284574e-02	5.357762e-02
4.629222e-02	8.003174e-02
5.691984e-02	9.807338e-02
6.342508e-02	1.078944e-01
6.507663e-02	1.103249e-01
6.168918e-02	1.069159e-01
5.384719e-02	9.970727e-02
4.178230e-02	8.932526e-02
2.732592e-02	7.733746e-02
1.157885e-02	6.382068e-02
-4.973083e-03	4.802103e-02
-2.205699e-02	2.939176e-02
-3.787733e-02	9.400458e-03
-5.099357e-02	-1.014264e-02
-6.062998e-02	-2.758919e-02
-6.613503e-02	-4.120582e-02
-6.771467e-02	-4.995025e-02
-6.501479e-02	-5.270333e-02
-5.854716e-02	-5.022686e-02
-4.942445e-02	-4.475238e-02
-3.859281e-02	-3.865305e-02
-2.651924e-02	-3.349041e-02
-1.342378e-02	-2.998518e-02
3.837364e-04	-2.834424e-02
1.433032e-02	-2.834311e-02
2.753323e-02	-2.927836e-02
3.903309e-02	-2.979938e-02
4.792756e-02	-2.839642e-02
5.374197e-02	-2.386633e-02
5.626058e-02	-1.585995e-02
5.577285e-02	-4.477397e-03
5.269259e-02	9.647704e-03
4.756804e-02	2.560128e-02
4.064750e-02	4.184739e-02
3.133034e-02	5.586435e-02
1.868997e-02	6.492906e-02
2.977752e-03	6.776816e-02
-1.377019e-02	6.528104e-02
-2.993950e-02	5.842603e-02
-4.433281e-02	4.767150e-02
-5.594541e-02	3.314654e-02
-6.407467e-02	1.462931e-02
-6.745745e-02	-7.040924e-03
-6.504373e-02	-2.986512e-02
-5.718789e-02	-5.113328e-02
-4.669826e-02	-6.641926e-02
-3.647684e-02	-6.232887e-02
-2.348757e-02	-5.493615e-02
-5.739720e-03	-6.001874e-02
1.336058e-02	-6.396606e-02
3.020197e-02	-6.367752e-02
4.469243e-02	-5.722879e-02
5.726640e-02	-4.433608e-02
6.769635e-02	-2.657894e-02
7.467461e-02	-7.102578e-03
7.647752e-02	1.070294e-02
7.256105e-02	2.513015e-02
6.451943e-02	3.695047e-02
5.323778e-02	4.642140e-02
3.955912e-02	5.333466e-02
2.587197e-02	5.884662e-02
1.142137e-02	6.097453e-02
-1.379064e-03	6.043074e-02
-1.284435e-02	5.584623e-02
-2.172586e-02	4.820875e-02
-2.769714e-02	3.898311e-02
-3.077656e-02	2.957351e-02
-3.131826e-02	2.077063e-02
-2.986244e-02	1.231862e-02
-2.775144e-02	2.482014e-03
-2.599475e-02	-8.444871e-03
-2.470633e-02	-1.780404e-02
-2.418523e-02	-2.411857e-02
-2.411739e-02	-2.620341e-02
-2.359551e-02	-2.347997e-02
-2.203140e-02	-1.674395e-02
-1.949817e-02	-8.023326e-03
