1.39673e-08,1.44235086851694e-08,1.53328964806786e-08,1.70052554894321e-08,1.86729489705791e-08,1.98951630864312e-08,2.0376e-08,1.89746243869691e-08,1.72147185402747e-08,1.52155871410521e-08,1.40130942120178e-08,1.46454187492482e-08,1.53037293286338e-08,1.65413918301375e-08,1.64302884740682e-08,1.60618156512602e-08,1.5377416858645e-08,1.56830243726659e-08,1.69220639627193e-08,1.76294e-08,1.7217596801534e-08,1.69910775802321e-08,1.64425334653337e-08,1.51060125990261e-08,1.35223940507858e-08,1.38133616846002e-08,1.56385208304626e-08,1.73111799763251e-08,1.87428797217308e-08,1.94604e-08,1.92013475713906e-08,1.80246086684548e-08,1.61722641122556e-08,1.49846955708364e-08,1.59469853060599e-08,1.69653451730463e-08,1.70466730971603e-08,1.63129190285001e-08,1.54863105571368e-08,1.50024651178451e-08,1.39683318462681e-08,1.40388365508634e-08,1.42164885899891e-08,1.42292512794071e-08,1.47138836588637e-08,1.52297758864135e-08,1.54578536948579e-08,1.56056085790753e-08,1.63034091716654e-08,1.78982520235199e-08,1.88118093572935e-08,1.81285658640124e-08,1.7443176555303e-08,1.64087e-08,1.72946957242867e-08,1.86479090841849e-08,1.84556984198924e-08,1.76830655822163e-08,1.77563683755511e-08,1.93703118146167e-08,2.00099118996682e-08,1.88910599035502e-08,1.75713487007594e-08,1.64501415830126e-08,1.54329187211453e-08,1.44454604101305e-08,1.39161953367397e-08,1.46005121198555e-08,1.50926515415764e-08,1.45538850621544e-08,1.5017673354833e-08,1.59052952225193e-08,1.65613e-08,1.6573697278268e-08,1.51654877589766e-08,1.37961735971688e-08,1.37563785218509e-08,1.47321023758313e-08,1.66012113046569e-08,1.6803260165745e-08,1.60743521736194e-08,1.65243044211015e-08,1.78979470731697e-08,1.85318064857038e-08,1.8039727894603e-08,1.68665e-08,1.69532423665487e-08,1.81427731382438e-08,1.97671692113562e-08,2.10176509983042e-08,2.18472988389037e-08,2.2014745197965e-08,2.08940609043722e-08,2.0071e-08,1.9910389840522e-08,1.9456572197154e-08,1.93079e-08,1.91539317909388e-08,1.85375345377498e-08,1.67139e-08
1.40577145154385e-08,1.46269598633632e-08,1.55604956952878e-08,1.70504701545342e-08,1.86143343631683e-08,1.98499632360949e-08,2.03170812591247e-08,1.89068172040817e-08,1.72044319440703e-08,1.53286089890416e-08,1.41105623828933e-08,1.47810627445545e-08,1.54762291805406e-08,1.65866064952396e-08,1.64873091611374e-08,1.60844229838113e-08,1.53322102374272e-08,1.55699877099106e-08,1.67426503678016e-08,1.73807341567041e-08,1.70424637484006e-08,1.69684702476811e-08,1.65667814461058e-08,1.52642491121178e-08,1.36028693455535e-08,1.38359690171513e-08,1.55349398139441e-08,1.7017299467927e-08,1.83133700327922e-08,1.90987123087145e-08,1.89526965428604e-08,1.78437648228121e-08,1.6036634931715e-08,1.49846955708364e-08,1.60373998214983e-08,1.71235816861379e-08,1.71597097599156e-08,1.62677043633979e-08,1.5282859378943e-08,1.47764066071003e-08,1.38327026657275e-08,1.38579927052207e-08,1.399044489401e-08,1.44327024576009e-08,1.50529640175981e-08,1.54332270646073e-08,1.55708755428475e-08,1.55377865814221e-08,1.63486090220018e-08,1.78982520235199e-08,1.87665946921914e-08,1.8083366013676e-08,1.73979618902009e-08,1.64087e-08,1.71590665437461e-08,1.84444579059911e-08,1.82974619068007e-08,1.75926362520121e-08,1.78015830406533e-08,1.92346678193104e-08,1.98743419781906e-08,1.89136672361012e-08,1.77069778813e-08,1.67440072766449e-08,1.57494065620944e-08,1.46715189208754e-08,1.40970391823824e-08,1.4510097604417e-08,1.49344002137189e-08,1.44408632141648e-08,1.49498661719456e-08,1.5882702704734e-08,1.64482633372447e-08,1.65058752806148e-08,1.52559022744151e-08,1.39544101102604e-08,1.3824200519504e-08,1.45964731952907e-08,1.6375152793912e-08,1.65772016550002e-08,1.58935083279767e-08,1.64338750908973e-08,1.7739710560078e-08,1.8350962640061e-08,1.79267060466134e-08,1.67760706697958e-08,1.68175983712423e-08,1.81653656560291e-08,1.98349763942437e-08,2.10403175899183e-08,2.18021138033331e-08,2.2014745197965e-08,2.09619125315569e-08,1.99353411899279e-08,1.96843017002456e-08,1.91853138360728e-08,1.90818414892551e-08,1.90861097932856e-08,1.84923198726476e-08,1.68043145154385e-08
1.4148129030877e-08,1.4830411041557e-08,1.57865542060326e-08,1.70956848196363e-08,1.85465123655151e-08,1.98047633857585e-08,2.02718962235541e-08,1.88390100211943e-08,1.71818246115192e-08,1.54416308370312e-08,1.42461915634339e-08,1.49167067398609e-08,1.56118583610812e-08,1.66318211603418e-08,1.65551311587906e-08,1.61070303163623e-08,1.52869955723251e-08,1.54569510471553e-08,1.64939993392714e-08,1.71320683134082e-08,1.69746565655132e-08,1.694586291513e-08,1.66571959615443e-08,1.54224856252094e-08,1.37385133408599e-08,1.38585763497023e-08,1.53314886357503e-08,1.6723418959529e-08,1.78838603438535e-08,1.87370246174291e-08,1.87483976436124e-08,1.76629209771694e-08,1.59834731976305e-08,1.49846955708364e-08,1.62043184706593e-08,1.72818181992296e-08,1.7185038582962e-08,1.62224896982958e-08,1.50954769345116e-08,1.45503480963554e-08,1.36825892169133e-08,1.3677148859578e-08,1.39335242617647e-08,1.46361536357947e-08,1.53349170214897e-08,1.56366782428011e-08,1.56542923109569e-08,1.54699645837689e-08,1.63770750191749e-08,1.78982520235199e-08,1.87352280718806e-08,1.80381661633397e-08,1.73583030384332e-08,1.64087e-08,1.7003198143661e-08,1.82410067277973e-08,1.814527033708e-08,1.75022069218078e-08,1.78441706697958e-08,1.9099023824004e-08,1.97387720567131e-08,1.89362745686523e-08,1.78426070618406e-08,1.70378729702772e-08,1.60658944030435e-08,1.48975774316202e-08,1.42778830280251e-08,1.44196830889785e-08,1.47761488858615e-08,1.43278413661753e-08,1.48820589890582e-08,1.58601101869487e-08,1.63352266744894e-08,1.64380532829616e-08,1.53463167898536e-08,1.41126466233521e-08,1.38920225171572e-08,1.44608440147501e-08,1.61490942831671e-08,1.63511431442553e-08,1.57126644823339e-08,1.6343445760693e-08,1.75814740469863e-08,1.81701187944183e-08,1.78136841986239e-08,1.66856413395915e-08,1.6681954375936e-08,1.81879581738144e-08,1.99027835771311e-08,2.10629841815324e-08,2.17569287677625e-08,2.2014745197965e-08,2.10297641587416e-08,1.97996823798557e-08,1.94582135599693e-08,1.89140554749916e-08,1.88557829785103e-08,1.90182877956324e-08,1.84471052075455e-08,1.6894729030877e-08
1.42385435463155e-08,1.50338622197508e-08,1.60126127167775e-08,1.71408994847384e-08,1.84786903678619e-08,1.97595635354222e-08,2.02267111879835e-08,1.87712028383068e-08,1.71592172789682e-08,1.55546526850207e-08,1.43818207439745e-08,1.50523507351673e-08,1.57474875416218e-08,1.66770358254439e-08,1.66229531564438e-08,1.61296376489134e-08,1.52417809072229e-08,1.53439143844e-08,1.62453483107413e-08,1.68834024701122e-08,1.69068493826257e-08,1.6923255582579e-08,1.67476104769828e-08,1.55807221383011e-08,1.38741573361663e-08,1.38811836822534e-08,1.51280374575565e-08,1.64295384511309e-08,1.74543506549149e-08,1.83753369261436e-08,1.85449464654186e-08,1.74820771315266e-08,1.59382733472941e-08,1.49846955708364e-08,1.6385162316302e-08,1.74400547123213e-08,1.7185038582962e-08,1.61772750331937e-08,1.49146330888689e-08,1.43242895856105e-08,1.35243527038216e-08,1.34963050139352e-08,1.40013314446522e-08,1.48396048139885e-08,1.55609755322346e-08,1.58401294209949e-08,1.56994921612932e-08,1.54021425861158e-08,1.63770750191749e-08,1.78982520235199e-08,1.87352280718806e-08,1.79929663130033e-08,1.73356957058822e-08,1.64087e-08,1.67319249678141e-08,1.80375555496035e-08,1.80548558216415e-08,1.74117775916036e-08,1.77989560046936e-08,1.89633798286976e-08,1.97345655762221e-08,1.89588819012034e-08,1.79782362423812e-08,1.73317386639095e-08,1.64012017360368e-08,1.51236359423651e-08,1.43082818191351e-08,1.432926857354e-08,1.46793340070404e-08,1.42148195181857e-08,1.48002417411501e-08,1.58375176691634e-08,1.62348326797257e-08,1.63702312853084e-08,1.54367387000797e-08,1.42708831364438e-08,1.39218424367942e-08,1.43252148342095e-08,1.59311734120332e-08,1.61250846335105e-08,1.55318206366912e-08,1.62530164304888e-08,1.74327098066688e-08,1.79892749487756e-08,1.76972828840583e-08,1.65952120093873e-08,1.65604590917253e-08,1.82105506915997e-08,1.99699136021185e-08,2.10856507731465e-08,2.17117437321919e-08,2.2014745197965e-08,2.10976157859263e-08,1.96640235697836e-08,1.92321254196929e-08,1.86427971139104e-08,1.86297244677654e-08,1.89504657979793e-08,1.84018905424434e-08,1.69851435463155e-08
1.43289580617539e-08,1.5264030238339e-08,1.62386712275223e-08,1.71624541618792e-08,1.84108683702088e-08,1.968348740824e-08,2.01815261524129e-08,1.87384503869707e-08,1.71366099464171e-08,1.56387490927899e-08,1.45174499245152e-08,1.52105833470516e-08,1.58831167221624e-08,1.67222477544744e-08,1.6690775154097e-08,1.61444743398707e-08,1.51965662421208e-08,1.52297605086386e-08,1.59966972822111e-08,1.66347366268163e-08,1.68390421997383e-08,1.69006482500279e-08,1.68380249924213e-08,1.57389586513928e-08,1.40098013314727e-08,1.39037910148045e-08,1.49245862793627e-08,1.61356579427329e-08,1.70248409659762e-08,1.80136492348581e-08,1.83414952872248e-08,1.73012332858839e-08,1.58930734969578e-08,1.49846955708364e-08,1.65660061619448e-08,1.75982912254129e-08,1.7185038582962e-08,1.61320603680916e-08,1.47337892432262e-08,1.40982310748657e-08,1.336611619073e-08,1.33154611682925e-08,1.40691386275396e-08,1.50430559921823e-08,1.57870340429794e-08,1.60435805991887e-08,1.57446920116296e-08,1.53343205884626e-08,1.63770750191749e-08,1.78982520235199e-08,1.87352280718806e-08,1.79477664626669e-08,1.73130883733311e-08,1.64087e-08,1.64606517919671e-08,1.78341043714097e-08,1.7964441306203e-08,1.73213482613993e-08,1.77537413395915e-08,1.88277358333913e-08,1.97345655762221e-08,1.89814892337544e-08,1.81138654229219e-08,1.76256043575417e-08,1.67402820947712e-08,1.53496944531099e-08,1.42856744865841e-08,1.42388540581015e-08,1.46115120093873e-08,1.41017976701962e-08,1.47098124109459e-08,1.58149251513781e-08,1.61444033495214e-08,1.63024092876552e-08,1.55271680302839e-08,1.44291196495355e-08,1.38992351042432e-08,1.41895856536689e-08,1.57277370486052e-08,1.58990261227656e-08,1.53509767910485e-08,1.61625871002845e-08,1.73196731439135e-08,1.78084311031328e-08,1.75616537035177e-08,1.6504782679183e-08,1.65830664242763e-08,1.8233143209385e-08,1.99472470105044e-08,2.11083173647606e-08,2.16665586966213e-08,2.2014745197965e-08,2.10682672032164e-08,1.95283647597115e-08,1.89879910070546e-08,1.83715387528291e-08,1.8470549388759e-08,1.88826438003261e-08,1.83566758773413e-08,1.70755580617539e-08
1.44193725771924e-08,1.55126960816349e-08,1.64647297382672e-08,1.71624541618792e-08,1.83430463725556e-08,1.95704507454847e-08,2.01363411168423e-08,1.87610577195218e-08,1.71140026138661e-08,1.56613564253409e-08,1.46530791050558e-08,1.54366418577965e-08,1.60187459027031e-08,1.67674476048108e-08,1.67585971517502e-08,1.60992744895343e-08,1.51513515770187e-08,1.5094131328098e-08,1.57480462536809e-08,1.64082115961874e-08,1.67712350168509e-08,1.7022395050674e-08,1.69284395078597e-08,1.5820873618068e-08,1.4145445326779e-08,1.38389145770715e-08,1.47211351011689e-08,1.57456306564572e-08,1.65953312770376e-08,1.77241702827813e-08,1.8138044109031e-08,1.71463272675658e-08,1.58478736466214e-08,1.50302259032105e-08,1.67468500075875e-08,1.77367833137765e-08,1.7185038582962e-08,1.60285611202995e-08,1.45529453975834e-08,1.3899454097297e-08,1.32078796776383e-08,1.31240810783497e-08,1.4136945810427e-08,1.52686170554042e-08,1.60130925537243e-08,1.62381815807072e-08,1.57898918619659e-08,1.52696385976211e-08,1.63770750191749e-08,1.78982520235199e-08,1.87352280718806e-08,1.79025666123306e-08,1.729048104078e-08,1.64087e-08,1.61893786161201e-08,1.76306531932159e-08,1.78740267907645e-08,1.72309189311951e-08,1.77085266744894e-08,1.86920918380849e-08,1.97345655762221e-08,1.90040965663055e-08,1.82494946034625e-08,1.7919470051174e-08,1.70793624535056e-08,1.55757529638548e-08,1.4263067154033e-08,1.41484395426631e-08,1.45436900117341e-08,1.39887758222067e-08,1.46193830807417e-08,1.57923326335928e-08,1.60539740193172e-08,1.6234587290002e-08,1.56175973604882e-08,1.45873561626271e-08,1.38766277716921e-08,1.40539564731283e-08,1.55243006851771e-08,1.56729676120208e-08,1.51701329454057e-08,1.60721577700803e-08,1.72066364811582e-08,1.76275872574901e-08,1.74260245229771e-08,1.64143533489788e-08,1.66056737568274e-08,1.82557357271703e-08,1.99245804188903e-08,2.11309839563747e-08,2.16213736610507e-08,2.2014745197965e-08,2.10230821676458e-08,1.93927059496393e-08,1.87393399785245e-08,1.81002803917479e-08,1.83349053934527e-08,1.88148218026729e-08,1.83114612122391e-08,1.71659725771924e-08
1.45097870926309e-08,1.57613619249309e-08,1.66907882490121e-08,1.71624541618792e-08,1.82752243749024e-08,1.94574140827294e-08,2.00911560812717e-08,1.87836650520729e-08,1.7091395281315e-08,1.5683963757892e-08,1.47887082855964e-08,1.56627003685413e-08,1.61543750832437e-08,1.68126474551471e-08,1.68264191494034e-08,1.60540746391979e-08,1.51061369119166e-08,1.49585021475574e-08,1.54993952251508e-08,1.61821530854426e-08,1.67034278339635e-08,1.71580242312146e-08,1.70188540232982e-08,1.58886956157212e-08,1.42810893220854e-08,1.3748500061633e-08,1.45176839229751e-08,1.53161209675186e-08,1.61658215880989e-08,1.74755192542511e-08,1.79345929308372e-08,1.70106980870252e-08,1.5802673796285e-08,1.5120640418649e-08,1.69276938532302e-08,1.78498199765319e-08,1.7185038582962e-08,1.58251099421057e-08,1.43721015519407e-08,1.37638249167563e-08,1.30496431645466e-08,1.28980373823706e-08,1.42047529933144e-08,1.56076974141386e-08,1.62391510644691e-08,1.63512034286967e-08,1.58350917123023e-08,1.53148384479575e-08,1.63770750191749e-08,1.78553419773147e-08,1.87352280718806e-08,1.78573535923999e-08,1.7267873708229e-08,1.629628080653e-08,1.59181054402731e-08,1.74619627284248e-08,1.7783612275326e-08,1.72366224083964e-08,1.76633120093873e-08,1.85564929749967e-08,1.97345655762221e-08,1.90887264887101e-08,1.83851237840031e-08,1.82241764437039e-08,1.74184428122401e-08,1.57828607197607e-08,1.42404598214819e-08,1.40336682421306e-08,1.44758680140809e-08,1.38892718405211e-08,1.45289537505374e-08,1.57519650450071e-08,1.59635446891129e-08,1.61882870926309e-08,1.57080266906924e-08,1.47393121122628e-08,1.3854020439141e-08,1.39174785885722e-08,1.53208643217491e-08,1.54469091012759e-08,1.4989289099763e-08,1.59817284398761e-08,1.70935998184029e-08,1.74467434118474e-08,1.72903953424365e-08,1.63239240187745e-08,1.66282810893785e-08,1.82783282449556e-08,1.99019138272762e-08,2.11536505479889e-08,2.15761886254801e-08,2.2014745197965e-08,2.09778971320752e-08,1.92570471395672e-08,1.84906889499943e-08,1.78290220306667e-08,1.81992613981463e-08,1.87469998050197e-08,1.8266246547137e-08,1.72563870926309e-08
1.46228072501524e-08,1.59930741153078e-08,1.69224958485209e-08,1.72076614120316e-08,1.8237754447349e-08,1.93895844634513e-08,2.00642657575247e-08,1.8811920091764e-08,1.70744392766214e-08,1.57065711317781e-08,1.49299890833127e-08,1.58718051850321e-08,1.62787054767699e-08,1.68578473881265e-08,1.68829385326767e-08,1.6071032360561e-08,1.51343825568718e-08,1.48906854459559e-08,1.53185527655242e-08,1.59786996381442e-08,1.6641268192903e-08,1.72710518863559e-08,1.71036210382448e-08,1.5967816772377e-08,1.44110784928222e-08,1.37089440002263e-08,1.43820413963279e-08,1.49657259585755e-08,1.57984724715784e-08,1.71986109251272e-08,1.76972368688876e-08,1.6858114550924e-08,1.57235656481508e-08,1.52336605761705e-08,1.71311435062962e-08,1.795155040419e-08,1.72076403563445e-08,1.5666865642076e-08,1.42138628524146e-08,1.36112413806551e-08,1.28801036237517e-08,1.27454536658227e-08,1.43177675503324e-08,1.59693801662271e-08,1.65047658694973e-08,1.64811795909119e-08,1.59085484912441e-08,1.53713411193218e-08,1.63827263883674e-08,1.780447586035e-08,1.87069749293056e-08,1.78290929522051e-08,1.72509177035354e-08,1.61606513780062e-08,1.56920390185851e-08,1.72811241526324e-08,1.7664940748612e-08,1.73044426329386e-08,1.766895588096e-08,1.84661152422471e-08,1.97232628378371e-08,1.9201750440464e-08,1.85038028083369e-08,1.85067566481617e-08,1.77349183141761e-08,1.59863103728267e-08,1.42743624361332e-08,1.39319303168527e-08,1.4425e-08,1.38610167112281e-08,1.44724324701478e-08,1.56502309139615e-08,1.58957206703384e-08,1.6267402738385e-08,1.57815020786594e-08,1.48071342339212e-08,1.38540148386374e-08,1.37705351298113e-08,1.51682825023173e-08,1.52920259752951e-08,1.4836698066042e-08,1.58649110163449e-08,1.70031684257423e-08,1.7316482516825e-08,1.71378118063352e-08,1.61951450745362e-08,1.66113325823046e-08,1.83194509102675e-08,1.98849133769608e-08,2.11469257000664e-08,2.1570518650992e-08,2.20400602324361e-08,2.09383411627566e-08,1.91062890139801e-08,1.82476851326379e-08,1.75710689551508e-08,1.80410153814471e-08,1.86635954882325e-08,1.82097327643672e-08,1.7312897261615e-08
1.48036524185266e-08,1.6173919283682e-08,1.71711486957391e-08,1.73885065804058e-08,1.83281844389732e-08,1.94573921422953e-08,2.00190211319644e-08,1.8857120272702e-08,1.7140734773397e-08,1.57291786296841e-08,1.5067601089035e-08,1.60300428555003e-08,1.64072053890579e-08,1.69030475690645e-08,1.69404638459999e-08,1.62744850268413e-08,1.53670619788784e-08,1.50263304333922e-08,1.52979315676371e-08,1.58430694655821e-08,1.6621906396932e-08,1.7316266882168e-08,1.72394889059617e-08,1.60808394470331e-08,1.44944932667214e-08,1.38219814897565e-08,1.44332848347635e-08,1.48527032839194e-08,1.55699477630742e-08,1.68369205883788e-08,1.73790607447807e-08,1.66546618846437e-08,1.5557362335094e-08,1.54145057445447e-08,1.73937377245865e-08,1.8019358083034e-08,1.72974701470161e-08,1.564425814417e-08,1.41234476756646e-08,1.34077887143748e-08,1.26766509574715e-08,1.28132761595408e-08,1.45664203975506e-08,1.63988781818195e-08,1.68890637041518e-08,1.66620247592861e-08,1.60667861617122e-08,1.54617562960718e-08,1.64053338862734e-08,1.77366533666319e-08,1.85939522546495e-08,1.78517004501111e-08,1.72509177035354e-08,1.6025021205444e-08,1.56016090269609e-08,1.70324713054142e-08,1.74614880823318e-08,1.74400876203748e-08,1.78271935514281e-08,1.85113302380592e-08,1.9678047842025e-08,1.92469506214019e-08,1.8571625302055e-08,1.86876018165359e-08,1.79835711613943e-08,1.6257585532825e-08,1.44778151024135e-08,1.39997528105708e-08,1.4425e-08,1.39514318879782e-08,1.45176474659599e-08,1.55824084202434e-08,1.58957206703384e-08,1.6312617734197e-08,1.58041095765654e-08,1.48749567276393e-08,1.39218225174814e-08,1.38609651214354e-08,1.51682825023173e-08,1.5224203481577e-08,1.47688755723238e-08,1.5842318333313e-08,1.69805609278362e-08,1.71808523442629e-08,1.6934359140055e-08,1.6036907404068e-08,1.64757024097425e-08,1.83420584081735e-08,1.98849133769608e-08,2.11469257000664e-08,2.1683407991781e-08,2.20627269898387e-08,2.09156744053541e-08,1.89932515244499e-08,1.80216249684516e-08,1.73224012930584e-08,1.78149552172608e-08,1.85279653156704e-08,1.81193175876172e-08,1.7267682265803e-08
1.49844975869008e-08,1.63547644520562e-08,1.74198015429573e-08,1.756935174878e-08,1.84186144305973e-08,1.95251998211393e-08,1.99737765064041e-08,1.890232045364e-08,1.72085572671151e-08,1.57517861275902e-08,1.52032312615971e-08,1.61882805259684e-08,1.654283556162e-08,1.69482477500024e-08,1.70082715248439e-08,1.64779376931215e-08,1.55931221430647e-08,1.51619754208284e-08,1.5252716571825e-08,1.570743929302e-08,1.6621906396932e-08,1.73614818779801e-08,1.74429415722419e-08,1.61938621216892e-08,1.45396934476593e-08,1.39350189792867e-08,1.44558923326695e-08,1.47396806092633e-08,1.52308649242318e-08,1.64752302516304e-08,1.71303930826884e-08,1.64512092183635e-08,1.54669323434699e-08,1.55953509129189e-08,1.75745828929607e-08,1.8087165761878e-08,1.73652926407342e-08,1.56216506462639e-08,1.39461507642552e-08,1.32043360480946e-08,1.26141368731623e-08,1.28810986532589e-08,1.48897380108561e-08,1.68283761974118e-08,1.72392042017907e-08,1.68428699276603e-08,1.61784738230122e-08,1.55521714728219e-08,1.6441962753019e-08,1.76688308729138e-08,1.84683538576953e-08,1.78743079480172e-08,1.72285100214346e-08,1.58893910328819e-08,1.54660604336288e-08,1.6783818458196e-08,1.7327030521249e-08,1.7575732607811e-08,1.79791227630039e-08,1.85565452338713e-08,1.9632832846213e-08,1.92921508023399e-08,1.86502238396477e-08,1.88684469849101e-08,1.82341014381475e-08,1.65288606928234e-08,1.46812677686937e-08,1.40675753042889e-08,1.4425e-08,1.40418470647282e-08,1.4562862461772e-08,1.55145859265252e-08,1.58957206703384e-08,1.63578327300091e-08,1.58267170744715e-08,1.49427792213574e-08,1.39896301963254e-08,1.39513951130596e-08,1.51682825023173e-08,1.51563809878588e-08,1.47010530786057e-08,1.58197256502811e-08,1.69579534299302e-08,1.70452221717008e-08,1.67309064737748e-08,1.58786697335999e-08,1.63400722371804e-08,1.83646659060795e-08,1.98849133769608e-08,2.11469257000664e-08,2.179629733257e-08,2.20853937472412e-08,2.08930076479516e-08,1.88802140349197e-08,1.77955648042653e-08,1.70737336309661e-08,1.75888950530746e-08,1.83923351431083e-08,1.80289024108672e-08,1.72224672699909e-08
